"GRE24SC-02DNA10-12"	"GRE24SC-02DNA12-14"	"GRE24SC-02DNA14-16"	"GRE24SC-02DNA16-18"	"GRE24SC-02DNA18-20"	"GRE24SC-02DNA2-4"	"GRE24SC-02DNA20-22"	"GRE24SC-02DNA22-24"	"GRE24SC-02DNA28-30"	"GRE24SC-02DNA30-32"	"GRE24SC-02DNA34-36"	"GRE24SC-02DNA38-40"	"GRE24SC-02DNA4-6"	"GRE24SC-02DNA50-52"	"GRE24SC-02DNA6-8"	"GRE24SC-02DNA60-62"	"GRE24SC-02DNA8-10"	"MUR23DNAD1110-12"	"MUR23DNAD1113-15"	"MUR23DNAD1122-24"	"MUR23DNAD1128-30"	"MUR23DNAD1131-33"	"MUR23DNAD1134-36"	"MUR23DNAD1137-39"	"MUR23DNAD1143-45"	"MUR23DNAD1146-48"	"MUR23DNAD1152-54"	"MUR23DNAD1164-66"	"MUR23DNAD1170-72"	"MUR23DNAD1176-78"	"NEU24CDNA10-12"	"NEU24CDNA13-15"	"NEU24CDNA16-18"	"NEU24CDNA19-21"	"NEU24CDNA22-24"	"NEU24CDNA25-27"	"NEU24CDNA28-30"	"NEU24CDNA31-33"	"NEU24CDNA34-36"	"NEU24CDNA37-39"	"NEU24CDNA4-6"	"NEU24CDNA40-42"	"NEU24CDNA52-54"	"NEU24CDNA7-9"	"ZUG24N02DNA1-3"	"ZUG24N02DNA10-12"	"ZUG24N02DNA13-15"	"ZUG24N02DNA16-18"	"ZUG24N02DNA19-21"	"ZUG24N02DNA22-24"	"ZUG24N02DNA25-27"	"ZUG24N02DNA31-33"	"ZUG24N02DNA34-36"	"ZUG24N02DNA37-39"	"ZUG24N02DNA4-6"	"ZUG24N02DNA40-42"	"ZUG24N02DNA47-49"	"ZUG24N02DNA7-9"	"ZUG24S03DNA1-3"	"ZUG24S03DNA10-12"	"ZUG24S03DNA13-15"	"ZUG24S03DNA16-18"	"ZUG24S03DNA19-21"	"ZUG24S03DNA22-24"	"ZUG24S03DNA25-27"	"ZUG24S03DNA28-30"	"ZUG24S03DNA31-33"	"ZUG24S03DNA34-36"	"ZUG24S03DNA37-39"	"ZUG24S03DNA4-6"	"ZUG24S03DNA40-42"	"ZUG24S03DNA7-9"
"ASV2655"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08567951173238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2662"	0.0146743310529086	0.14163311171458	0	0	0	0.0288358058320417	0	0	0	0	0	0	0.0429588365626394	0	0	0	0	0.0506339908645621	0.242769685454929	0.537342046323862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0591444291395264	0	0	0	0	0	0	0	0	0.00175318168761269	0	0	0.0153842441208055	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00678353221815576
"ASV2666"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253359897734732	0	0.044920762139836	0	0	0	0.336005887365404	0	0	1.6088232318122	0
"ASV2704"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.815277037408673	0	0.106597875504341	0	0.198162161165747	0.346817783245429	0	0	0	0	0	0	0	0	1.11449587636526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2768"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.885597778500488	0	1.14765921419836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212453015198562	0	0	0	0	0	0	0	0	0.0734987707499167	0	0	0.0144792885842876	0	0.0079898298343797	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2778"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84597178831771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2780"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4333465103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165774488754696	0	0	0	0	0	0	0
"ASV2792"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.934588053125893	0.562760931303904	0.174452806458811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2821"	0	0	0	0	0	0	0	0.0632791981740863	0	0	0	0	0	0	0	0	0	0	0	0.181571840696056	0	0	0.172814651831924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267953858725604	0	0.0279451972024592	0	0	0	0	0	0	0	0	0	0	0	0	0.0143816937018835	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2823"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313993174061433	0.358124674938703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292180195495113	0	0	0	0	0	1.39709833422891	0	0	0	0	0.0100277579967737	0	0	0	0	0.124123158544284	0	0	0.5725416125605	0	0	0	0	0
"ASV2841"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95124016180114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2863"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094099651100837	0.0143907131930861	0	0	0	0.241393999634866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0224245073259725	0.0747087525972965	0	0	0	0	0	0	0	0	0	0	0	0	0.00479588425932654	0	0.0110792464407921	0.0153551453172565	0	0.146819964678095	0	0	0	0	0	0	0	0.0131719072197199
"ASV2893"	0.0247945593652593	0.365202734338421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21526906484712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2896"	0.020746468040319	0.00234104316883603	0	0.000437015186277723	0.0093124114489447	0.0144179029160209	0	0.00350623525502853	0	0	0	0.0857142857142857	0	0.117579366072099	0.00134680134680135	0	0	0	0.110829639012033	0.0930901315243739	0.202855684539779	0.186623932490821	0.0828441372183967	0.0565149136577708	0.843093280172772	0.282794293998676	0.0757360598314873	0	0.145620022753129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02703894573863	0.0548944895619743	0	0.0842435510109226	0	0	0	0
"ASV2902"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139643216910687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0800592136070452	0	0	0	0	0	0	0	0.0186106979146578	0	0	0	0	0	0	0	0.17848048008149	0.0510678138010767	0	0	0	0	0	0	0	0
"ASV2912"	0	0	0	0	0	0.203910341240867	0	0	0	0	0	0	0.0894197521928852	0	0	0	0.234604609593868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00523187373744714	0.028230732081475	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2927"	0	0	0	0	0	0	0	0	3.33966718489089	0	0.902229761290164	1.78095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2929"	0	0	0	0	0	0	0	0.0143588681872597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05446885344568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2931"	0	0	0	0.0213263410903529	0.055209296447315	0	0	0	0	0	0.870270668928387	0.850793650793651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0828363154406892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0081932726588277	0	0	0.121090785798473	0	0.203346502440158	0	0.0399407375040111	0	0
"ASV2944"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013209870756329	0	0.00243583781748932	0.0912600746630352	0.00901298191287665	0.221192502058543	1.08900956203518	0.284685103416221	0.381509080362322	0.0044378597226679	0.080947080845897	0
"ASV2973"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58735429402892	0	0	0	0.375276385986977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2987"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0405071926916497	0	0	1.81261369733932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2988"	0	0	0	0	0	0	0	0	0	0	0	0	0.0263823289759687	0	0	0	0.0524208102022928	0.51220279179836	0.175920061923862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219822011600668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2989"	0	0	0	0	0.116405143111809	0	0	0	0	0	0	0	0.169500626872153	0	0.109090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0459147542004218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV2990"	0	0.0846677279395699	0	0	0	0	0	0	0.696723671330685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.696266397578204	0	0.891622623954928	0	0	0	0	0	0	0	0.0163347632169541	0	0.0238004752417476	0	0	0	0	0	0	0	0	0	0
"ASV2994"	0.024035542241833	0.071401816649499	0.0802261613691932	0	0	0	0	0	0	0	0	0	0	0	0.212121212121212	0	0.117731983569084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3007"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25201173908927	0	0	0	0	0	0	1.60331875770826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43417517463729	0	0	0	0	0	0.0383511832050226	0	0	0	0	0	0	0	0	0	0.0361856254309845	0	0
"ASV3015"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110936682365254	1.15873411412908	1.79341697839666	0.127804600965635	0.120788861070848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3022"	0	0	0	0	0.0528811935850789	0	0	0.0255454282866364	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123739781325436	0	0	0.394551042445386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865287588294652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.549035556588427	0	0	0	0
"ASV3027"	0.161670647289803	0.0382370384243219	0.060830825653564	0.0124112312902873	0	0.0386193828107702	0	0	0	0	0	0	0.0177438672758728	0	0	0	0.0391007682656446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018998039828414	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3029"	0	0	0	0	0	0.19155213874142	0	0	0	0	0	0	0.134713308133929	0	0.0925925925925926	0	0.0902325421514875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3047"	0	0	0	0	0.00731689470988512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403168490831793	0.28370607028754	1.5260612573885	0	0	0.0674998465912578	0	0	0	0	0	0	0	0	0	0	0.641025641025641	0	0	0	0
"ASV3060"	0	0	0	0	0	0.0525223606226474	0	0	0	0	0	0	0.028717048354373	0	0	0	0	0.316595690247893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0806463576301839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3090"	0.0597093470428693	0.0803758154633705	0.00176321233778447	0.00760406424123238	0.0542115380777852	0.0247164049988929	0.0478849131958595	0	0	0	0	0	0.0184442830893941	0	0.0831649831649832	0	0	0	0	0.095855184935989	0.0484236150191731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3114"	0.329160425859207	0.0335549520866498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3123"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192632054342516	0	0	0	0	0	0	0	0	0.0796359499431172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084590867207444	0.00885394531803372	0.17716244812257	0	0	0	0	0	0.0192849985637396	0	0	0	0.0206368352977081	0.0158021078946621	0.0532656078884235	0	0	0.0496492634177134	0.0244638080492366	0	0	0	0	0	0	0.00856173969281795
"ASV3137"	0	0.206792146580516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0586288315273877	0	0.335493147275962	0.0549673467785209	0.333691705377609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3144"	0.0247945593652593	0.0347254736710678	0	0	0	0.0278059556237545	0	0	0	0	0	0	0.0217128902191601	0	0	0	0.087224790746438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0264593498782092	0	0	0	0	0	0	0	0	0	0	0	0.107689708845639	0.0138063334738188	0	0.0490043592573496	0	0.0064217542461082	0	0	0	0	0	0	0.0474509616500645	0	0.00434672938250758
"ASV3149"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165636971589273	0.147056389741989	0	0	0	0	0	0	0	0
"ASV3173"	0	0	0	0	0	0.187947663012415	0	0	0	0	0	0	0	0	0.28956228956229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017103437790996	0	0	0	0	0	0	0	0	0	0.0113282509045743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3177"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33418433970611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113262765815929	0	0	0	0	0	0	0	0	0	0.0453130036182973	0	0	0	0.013225014169658	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3192"	0	0	0	0	0.446330577302993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3196"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15864507483411	0	0	0	0	0	0
"ASV3199"	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06639481650114	0	1.59919726568624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3209"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0641285712416077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081712698153293	0	0.22843178920527	0	0	0	0	0	0	0	0	0	0.0286569253230691	0	0	0.0485782343942422	0	0.0374233264686995	0.0877136987046271	0	0.482748599383244	0	0	0	0	0	0
"ASV3225"	0	0.0526734712988108	0	0.0282311810335409	0.0435687821361342	0	0	0	0	0	0	0	0	0	0.0286195286195286	0	0.014179399480948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12238459930446	0.0599226453124149	0	0	0	0	0	0	0	0	0.0151043345394324	0	0	0	0.0100277579967737	0	0	0	0	0	0	0	0	0	0	0	0	0.00250266237174679
"ASV3226"	0	0	0	0	0	0	0	0	0	0.659394086723996	0	0	0	0	0	3.47119877081308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3269"	0	0	0	0	0	0.0272910305196109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238003306104227	0	0.0403042527200932	0	0.0115163589879424	0.0146150269049359	0	0	0	0	0	0	0	0	0.00882517783721235
"ASV3275"	0	0.219667884009114	0	0	0	0	0	0	0	0	0	0	0.0396902294328733	0	0	0	0	0	0.12666244458518	0	0	0	0.205774147284405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104983308409239	0	0	0	0	0	0	0	0.0163180757077797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3279"	0	0	0	0	0	0	0	0	0.915529452409743	0	0.899771369570027	0	0	0.748004903309734	0	0.968925402151077	0	0	0	0	0	0	0	0	0	0	0.376313547287702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3280"	0	0	0	0	0	0	0	0	0	0.717129052842687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0808144892071117	0	0	0	0	0	0	0	0.0144300338903506	0	0	0	0.0228167826883111	0	0.0323854895961615	0	0.0267942159923825	0	0.113949842755655	0	0	0	0	0	0	0.00882517783721235
"ASV3296"	0	0	0	0	0	0	0	0	0	0	0	0	0.0399237013707138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124514587662161	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0177551774097327	0	0	0	0.00378280102230198	0.0260732691051075	1.22705329609119	0	0	0	0	0.0679377285670921	0.00599321778497257
"ASV3305"	0	0	0	0	0.0422384376434278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0409079868583092	0	0	0.150366340636504	0.100108477675166	0	0	0	0	0.0365269992558051	0	0
"ASV3314"	0	0	0	0	0	0	0	0	0.391547187194104	1.16989273451032	0	0	0	2.04638130738248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3320"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166522730795633	0.121995332969239	0	0	0	0	0	0	0	0
"ASV3349"	0	0	0	0	0	0.14005962832706	0	0	0	0	0	0	0.0354877345517456	0	0.0447811447811448	0	0.0197652235188973	0.0554308952622574	0.473224966575188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0280536216320571	0.00668517199784912	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3350"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0641984260056495	0	0	0	1.0919564937019	0	0	0	0.0175318168761269	0	0	0.00241321476404793	0.0341525091194466	0	0	0	0	0	0	0	0	0	0	0.0962674185994115	0	0
"ASV3362"	0	0	0	0	0	0	0	0	0	0.276520100884257	0.631806672075128	1.81587301587302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56565369686642	0	0.182025028441411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3387"	0	0	0	0	0	0	0	0	0	0.625968580023702	0	0.749206349206349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45034778747965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3389"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26616841793695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3392"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155831322095741	0	0	0	0	0	0	0	0	0	0	0	0	0.0470576878989346	0.0174395791248238	0.0484716343285702	0.0553962322039604	0.037236227394347	0.00952191146836733	0	0	0	0	0	0	0.124260072234701	0	0
"ASV3423"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00532989377521706	0.52248258391387	0.687576615021613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3437"	0	0	0	0	0	0	0	0	0	0	0.948939203972761	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14120774150677	0	0.132538104705103	0.0592963499802346	0.507394766780432	0.254105059811279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.771947527749748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3443"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21992008287702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3458"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4812894079021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110602231048441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3459"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.388950846567186	1.01035218364329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3462"	0	0	0.12254325747602	0.0371462908336065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0482494027190873	0.217519372819142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV3474"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251565688551122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00995429545278	0	0	0	0
"ASV3479"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0799484066282559	0	0.340101569628653	0	0.354991175933627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217124809004341	0	0	0.0464543842079226	0	0	0	0	0	0	0	0	0	0	0	0	0	0
